5	-1
5	5
5	5
5	5
5	5
5	5
5	5
5	5
5	5
5	5
5	5
5	5
5	5
5	5
5	5
5	5
5	5
5	5
5	5
5	5
5	5
5	5
5	5
5	5
5	5
5	5
5	5
5	5
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
5	5
5	5
5	5
5	5
5	5
5	5
5	5
5	5
5	5
5	5
5	5
3	3
3	3
3	3
3	3
5	5
5	5
5	5
5	5
5	5
7	7
5	5
7	7
5	5
7	7
5	5
7	7
5	5
7	7
5	5
7	7
3	3
5	5
3	3
5	5
3	3
5	5
5	5
7	7
5	5
7	7
5	5
7	7
5	5
7	7
3	3
5	5
3	3
5	5
3	3
5	5
3	3
5	5
3	3
5	5
3	3
5	5
3	3
5	5
5	5
5	5
5	5
5	5
5	5
5	5
5	5
5	5
5	5
5	5
5	5
5	5
3	3
5	5
3	3
5	5
3	3
5	5
3	3
5	5
5	5
5	5
5	5
5	5
3	3
5	5
3	3
5	5
3	3
5	5
5	5
5	5
5	5
5	5
3	3
5	5
3	3
5	5
3	3
5	5
5	5
5	5
5	5
5	5
5	5
5	5
5	5
7	7
5	5
7	7
5	5
7	7
3	3
5	5
3	3
5	5
3	3
5	5
3	3
5	5
5	5
5	5
5	5
5	5
3	3
5	5
3	3
5	5
3	3
5	5
3	3
5	5
3	3
5	5
3	3
5	5
3	3
5	5
5	5
5	5
5	5
5	5
5	5
5	5
5	5
5	5
5	5
3	3
5	5
3	3
5	5
3	3
5	5
3	3
5	5
3	3
5	5
3	3
5	5
3	3
5	5
3	3
5	5
5	5
5	5
5	5
5	5
5	5
5	5
5	5
5	5
3	3
5	5
3	3
5	5
3	3
5	5
5	5
5	5
5	5
5	5
3	3
5	5
3	3
5	5
3	3
5	5
5	5
7	7
5	5
7	7
5	5
7	7
5	5
7	7
5	5
7	7
5	5
7	7
5	5
5	5
5	5
5	5
5	5
5	5
5	5
5	5
5	5
5	5
5	5
5	5
5	5
5	5
5	5
3	3
5	5
3	3
5	5
3	3
5	5
3	3
5	5
5	5
5	5
5	5
5	5
5	5
5	5
5	5
5	5
5	5
5	5
5	5
5	5
5	5
5	5
5	5
5	5
5	5
7	-1
7	-1
7	7
7	7
3	3
3	3
3	3
3	3
3	3
3	3
3	3
3	3
3	3
3	3
7	7
3	3
7	7
3	3
7	7
3	3
7	7
3	3
3	3
3	3
3	3
7	7
7	7
7	7
7	7
7	7
6	6
7	7
6	6
7	7
6	6
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
5	-1
7	7
5	5
7	7
5	5
7	7
5	5
7	7
5	5
7	7
5	5
7	7
5	5
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
6	6
6	6
6	6
6	6
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
6	6
6	6
6	6
6	6
6	6
6	6
6	6
6	6
6	6
6	6
6	6
6	6
6	6
6	6
6	6
6	6
6	6
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	-1
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
6	6
7	7
6	6
7	7
6	6
7	7
6	6
7	7
6	6
7	7
6	6
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
7	7
6	6
6	6
6	6
6	6
7	7
7	7
7	7
7	7
6	6
6	6
6	6
7	7
6	6
7	7
6	6
7	7
6	6
7	7
6	6
6	6
6	6
6	6
6	6
6	6
7	7
7	7
7	7
7	7
9	9
9	9
9	9
9	9
9	9
9	9
9	9
9	9
9	9
9	9
9	9
9	9
9	9
9	9
9	9
9	9
9	9
9	9
9	9
9	9
9	9
9	9
9	9
6	6
9	9
6	6
9	9
6	6
9	9
6	6
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
8	8
8	8
8	8
8	8
6	6
6	6
6	6
6	6
9	9
9	9
9	9
9	9
9	9
6	6
9	9
6	6
9	9
6	6
9	9
8	8
6	6
9	9
8	8
6	6
9	9
8	8
6	6
9	9
8	8
6	6
9	9
8	8
6	-1
9	9
8	8
6	-1
9	9
8	8
6	6
8	8
6	6
8	8
6	6
8	8
6	6
8	8
6	6
8	8
6	6
8	8
6	6
9	9
8	8
9	9
8	8
9	9
8	8
9	-1
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
6	-1
9	9
6	6
9	9
6	6
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
8	8
8	8
8	8
8	8
6	-1
8	8
6	-1
8	-1
6	-1
8	-1
6	-1
9	9
8	-1
9	9
8	-1
9	9
8	-1
9	-1
8	8
9	-1
8	8
9	-1
8	-1
9	9
8	8
9	9
8	-1
9	9
8	-1
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	-1
8	8
9	-1
8	8
9	-1
8	8
9	-1
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
8	8
8	8
8	8
8	8
9	9
8	8
9	9
8	8
9	9
8	8
9	9
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
8	8
10	10
10	10
10	10
9	9
10	10
9	9
10	10
9	9
10	10
9	9
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
9	9
9	9
9	9
9	9
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
11	11
10	10
11	11
10	10
11	11
10	10
11	11
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
10	10
11	11
10	10
11	11
10	10
11	11
10	10
11	11
10	10
10	1
